,timestamp,elapsed,message_type,instance_id,instance_type,processor_a_cpu,processor_b_cpu,processor_c_cpu,processor_a_mem,processor_b_mem,processor_c_mem
10418,1717037831,39247316,text,b,medium-cpu,19.384776902887126,37.459330394376266,23.324380583141973,4.01763916015625,5.6854248046875,6.0028076171875
10419,1717037831,3225080,text,c,medium-gpu,19.384776902887126,37.459330394376266,23.324380583141973,4.01763916015625,5.6854248046875,6.0028076171875
10420,1717037832,17921898,text,a,large-cpu,19.384776902887126,37.459330394376266,23.793962741226593,4.01763916015625,5.6854248046875,6.0028076171875
10421,1717037832,4499790,text,c,medium-gpu,19.384776902887126,37.459330394376266,23.793962741226593,4.01763916015625,5.6854248046875,6.0028076171875
10422,1717037832,88607258,text,b,medium-cpu,19.384776902887126,37.459330394376266,23.793962741226593,4.01763916015625,5.6854248046875,6.0028076171875
10423,1717037832,10290667,text,a,large-cpu,19.384776902887126,37.459330394376266,23.793962741226593,4.01763916015625,5.6854248046875,6.0028076171875
10424,1717037832,14913534,text,c,medium-gpu,19.384776902887126,37.459330394376266,23.793962741226593,4.01763916015625,5.6854248046875,6.0028076171875
10425,1717037832,8095556,text,a,large-cpu,19.384776902887126,37.459330394376266,23.793962741226593,4.01763916015625,5.6854248046875,6.0028076171875
10426,1717037832,131296203,text,b,medium-cpu,19.384776902887126,37.459330394376266,23.793962741226593,4.01763916015625,5.6854248046875,6.0028076171875
10427,1717037831,593344793,image,b,medium-cpu,19.384776902887126,37.459330394376266,23.324380583141973,4.01763916015625,5.6854248046875,6.0028076171875
10428,1717037832,9335496,text,b,medium-cpu,19.384776902887126,37.459330394376266,23.793962741226593,4.01763916015625,5.6854248046875,6.0028076171875
10429,1717037832,4155027,text,c,medium-gpu,19.384776902887126,37.459330394376266,23.793962741226593,4.01763916015625,5.6854248046875,6.0028076171875
10430,1717037832,10227421,text,a,large-cpu,19.384776902887126,37.459330394376266,23.793962741226593,4.01763916015625,5.6854248046875,6.0028076171875
10431,1717037832,4597936,text,b,medium-cpu,19.384776902887126,37.459330394376266,23.793962741226593,4.01763916015625,5.6854248046875,6.0028076171875
10432,1717037832,12528752,text,c,medium-gpu,19.384776902887126,37.459330394376266,23.793962741226593,4.01763916015625,5.6854248046875,6.0028076171875
10433,1717037832,19015477,text,a,large-cpu,19.384776902887126,37.459330394376266,23.793962741226593,4.01763916015625,5.6854248046875,6.0028076171875
10434,1717037832,9382145,text,b,medium-cpu,19.384776902887126,37.459330394376266,23.793962741226593,4.01763916015625,5.6854248046875,6.0028076171875
10435,1717037832,14325568,text,c,medium-gpu,19.384776902887126,37.459330394376266,23.793962741226593,4.01763916015625,5.6854248046875,6.0028076171875
10436,1717037832,1763134,text,a,large-cpu,19.384776902887126,37.459330394376266,23.793962741226593,4.01763916015625,5.6854248046875,6.0028076171875
10437,1717037832,2861127,text,b,medium-cpu,19.384776902887126,37.459330394376266,23.793962741226593,4.01763916015625,5.6854248046875,6.0028076171875
10438,1717037832,8700490,text,c,medium-gpu,19.384776902887126,37.459330394376266,23.793962741226593,4.01763916015625,5.6854248046875,6.0028076171875
10439,1717037832,7238623,text,a,large-cpu,19.384776902887126,37.459330394376266,23.793962741226593,4.01763916015625,5.6854248046875,6.0028076171875
10440,1717037832,16181653,text,b,medium-cpu,19.384776902887126,37.459330394376266,23.793962741226593,4.01763916015625,5.6854248046875,6.0028076171875
10441,1717037833,2114835,text,c,medium-gpu,19.384776902887126,37.459330394376266,26.871699404558214,4.01763916015625,5.6854248046875,5.9722900390625
10442,1717037833,3181851,text,a,large-cpu,19.384776902887126,37.459330394376266,26.871699404558214,4.01763916015625,5.6854248046875,5.9722900390625
10443,1717037833,4702800,text,b,medium-cpu,19.384776902887126,37.459330394376266,26.871699404558214,4.01763916015625,5.6854248046875,5.9722900390625
10444,1717037833,14962906,text,c,medium-gpu,19.384776902887126,37.459330394376266,26.871699404558214,4.01763916015625,5.6854248046875,5.9722900390625
10445,1717037833,4438310,text,a,large-cpu,19.384776902887126,37.459330394376266,26.871699404558214,4.01763916015625,5.6854248046875,5.9722900390625
10446,1717037833,13522618,text,b,medium-cpu,19.384776902887126,37.459330394376266,26.871699404558214,4.01763916015625,5.6854248046875,5.9722900390625
10447,1717037833,7856793,text,c,medium-gpu,19.384776902887126,37.459330394376266,26.871699404558214,4.01763916015625,5.6854248046875,5.9722900390625
10448,1717037833,14242420,text,a,large-cpu,19.384776902887126,37.459330394376266,26.871699404558214,4.01763916015625,5.6854248046875,5.9722900390625
10449,1717037833,14862686,text,b,medium-cpu,19.384776902887126,37.459330394376266,26.871699404558214,4.01763916015625,5.6854248046875,5.9722900390625
10450,1717037833,8324689,text,c,medium-gpu,19.384776902887126,37.459330394376266,26.871699404558214,4.01763916015625,5.6854248046875,5.9722900390625
10451,1717037833,2021745,text,a,large-cpu,19.384776902887126,37.459330394376266,26.871699404558214,4.01763916015625,5.6854248046875,5.9722900390625
10452,1717037833,8794954,text,b,medium-cpu,19.384776902887126,37.459330394376266,26.871699404558214,4.01763916015625,5.6854248046875,5.9722900390625
10453,1717037833,3403693,text,c,medium-gpu,19.384776902887126,37.459330394376266,26.871699404558214,4.01763916015625,5.6854248046875,5.9722900390625
10454,1717037833,19040301,text,a,large-cpu,19.384776902887126,37.459330394376266,26.871699404558214,4.01763916015625,5.6854248046875,5.9722900390625
10455,1717037833,14803102,text,b,medium-cpu,19.384776902887126,37.459330394376266,26.871699404558214,4.01763916015625,5.6854248046875,5.9722900390625
10456,1717037833,15296918,text,c,medium-gpu,19.384776902887126,37.459330394376266,26.871699404558214,4.01763916015625,5.6854248046875,5.9722900390625
10457,1717037833,6498391,text,a,large-cpu,19.384776902887126,37.459330394376266,26.871699404558214,4.01763916015625,5.6854248046875,5.9722900390625
10458,1717037833,11933605,text,b,medium-cpu,19.384776902887126,37.459330394376266,26.871699404558214,4.01763916015625,5.6854248046875,5.9722900390625
10459,1717037833,16659141,text,c,medium-gpu,19.384776902887126,37.459330394376266,26.871699404558214,4.01763916015625,5.6854248046875,5.9722900390625
10460,1717037833,2350408,text,a,large-cpu,19.384776902887126,37.459330394376266,26.871699404558214,4.01763916015625,5.6854248046875,5.9722900390625
10461,1717037834,4293082,text,b,medium-cpu,19.384776902887126,37.459330394376266,26.871699404558214,4.01763916015625,5.6854248046875,5.9722900390625
10462,1717037834,14691715,text,c,medium-gpu,19.384776902887126,37.459330394376266,26.871699404558214,4.01763916015625,5.6854248046875,5.9722900390625
10463,1717037834,9676050,text,a,large-cpu,19.384776902887126,37.459330394376266,26.871699404558214,4.01763916015625,5.6854248046875,5.9722900390625
10464,1717037834,16493555,text,b,medium-cpu,19.384776902887126,37.459330394376266,26.871699404558214,4.01763916015625,5.6854248046875,5.9722900390625
10465,1717037834,3100988,text,c,medium-gpu,19.384776902887126,37.459330394376266,26.871699404558214,4.01763916015625,5.6854248046875,5.9722900390625
10466,1717037834,15749351,text,a,large-cpu,19.384776902887126,37.459330394376266,26.871699404558214,4.01763916015625,5.6854248046875,5.9722900390625
10467,1717037834,12595718,text,b,medium-cpu,19.384776902887126,37.459330394376266,26.871699404558214,4.01763916015625,5.6854248046875,5.9722900390625
10468,1717037834,6100948,text,c,medium-gpu,19.384776902887126,37.459330394376266,26.871699404558214,4.01763916015625,5.6854248046875,5.9722900390625
10469,1717037834,8166466,text,a,large-cpu,19.384776902887126,37.459330394376266,26.871699404558214,4.01763916015625,5.6854248046875,5.9722900390625
10470,1717037834,13792963,text,b,medium-cpu,19.384776902887126,37.459330394376266,26.871699404558214,4.01763916015625,5.6854248046875,5.9722900390625
10471,1717037834,9833112,text,c,medium-gpu,19.384776902887126,37.459330394376266,26.871699404558214,4.01763916015625,5.6854248046875,5.9722900390625
10472,1717037834,4465358,text,a,large-cpu,19.384776902887126,37.459330394376266,26.871699404558214,4.01763916015625,5.6854248046875,5.9722900390625
10473,1717037834,2995741,text,b,medium-cpu,19.384776902887126,37.459330394376266,26.871699404558214,4.01763916015625,5.6854248046875,5.9722900390625
10474,1717037834,15658181,text,c,medium-gpu,19.384776902887126,37.459330394376266,26.871699404558214,4.01763916015625,5.6854248046875,5.9722900390625
10475,1717037834,2914693,text,a,large-cpu,19.384776902887126,37.459330394376266,26.871699404558214,4.01763916015625,5.6854248046875,5.9722900390625
10476,1717037834,4416382,text,b,medium-cpu,19.384776902887126,37.459330394376266,26.871699404558214,4.01763916015625,5.6854248046875,5.9722900390625
10477,1717037834,7632460,text,c,medium-gpu,19.384776902887126,37.459330394376266,26.871699404558214,4.01763916015625,5.6854248046875,5.9722900390625
10478,1717037834,14659790,text,a,large-cpu,19.384776902887126,37.459330394376266,26.871699404558214,4.01763916015625,5.6854248046875,5.9722900390625
10479,1717037834,8781250,text,b,medium-cpu,19.384776902887126,37.459330394376266,26.871699404558214,4.01763916015625,5.6854248046875,5.9722900390625
10480,1717037834,6721295,text,c,medium-gpu,19.384776902887126,37.459330394376266,26.871699404558214,4.01763916015625,5.6854248046875,5.9722900390625
10481,1717037835,14911769,text,a,large-cpu,19.384776902887126,37.459330394376266,26.871699404558214,4.01763916015625,5.6854248046875,5.9722900390625
10482,1717037835,2236234,text,b,medium-cpu,19.384776902887126,37.459330394376266,26.871699404558214,4.01763916015625,5.6854248046875,5.9722900390625
10483,1717037835,21521057,text,c,medium-gpu,19.384776902887126,37.459330394376266,26.871699404558214,4.01763916015625,5.6854248046875,5.9722900390625
10484,1717037835,5646394,text,a,large-cpu,19.384776902887126,37.459330394376266,26.871699404558214,4.01763916015625,5.6854248046875,5.9722900390625
10485,1717037835,8165719,text,b,medium-cpu,19.384776902887126,37.459330394376266,26.871699404558214,4.01763916015625,5.6854248046875,5.9722900390625
10486,1717037835,18932194,text,c,medium-gpu,19.384776902887126,37.459330394376266,26.871699404558214,4.01763916015625,5.6854248046875,5.9722900390625
10487,1717037835,14929055,text,a,large-cpu,19.384776902887126,37.459330394376266,26.871699404558214,4.01763916015625,5.6854248046875,5.9722900390625
10488,1717037835,15709953,text,b,medium-cpu,19.384776902887126,37.459330394376266,26.871699404558214,4.01763916015625,5.6854248046875,5.9722900390625
10489,1717037835,3407463,text,c,medium-gpu,19.384776902887126,37.459330394376266,26.871699404558214,4.01763916015625,5.6854248046875,5.9722900390625
10490,1717037835,15345937,text,a,large-cpu,19.384776902887126,37.459330394376266,26.871699404558214,4.01763916015625,5.6854248046875,5.9722900390625
10491,1717037835,9431125,text,b,medium-cpu,19.384776902887126,37.459330394376266,26.871699404558214,4.01763916015625,5.6854248046875,5.9722900390625
10492,1717037835,15952924,text,c,medium-gpu,19.384776902887126,37.459330394376266,26.871699404558214,4.01763916015625,5.6854248046875,5.9722900390625
10493,1717037835,18112178,text,a,large-cpu,19.384776902887126,37.459330394376266,26.871699404558214,4.01763916015625,5.6854248046875,5.9722900390625
10494,1717037835,10311963,text,b,medium-cpu,19.384776902887126,37.459330394376266,26.871699404558214,4.01763916015625,5.6854248046875,5.9722900390625
10495,1717037835,2424793,text,c,medium-gpu,19.384776902887126,37.459330394376266,26.871699404558214,4.01763916015625,5.6854248046875,5.9722900390625
10496,1717037835,9144720,text,a,large-cpu,19.384776902887126,37.459330394376266,26.871699404558214,4.01763916015625,5.6854248046875,5.9722900390625
10497,1717037835,14126657,text,b,medium-cpu,19.384776902887126,37.459330394376266,26.871699404558214,4.01763916015625,5.6854248046875,5.9722900390625
10498,1717037835,7278835,text,c,medium-gpu,19.384776902887126,37.459330394376266,26.871699404558214,4.01763916015625,5.6854248046875,5.9722900390625
10499,1717037835,2455017,text,a,large-cpu,19.384776902887126,37.459330394376266,26.871699404558214,4.01763916015625,5.6854248046875,5.9722900390625
10500,1717037835,10035660,text,b,medium-cpu,19.384776902887126,37.459330394376266,26.871699404558214,4.01763916015625,5.6854248046875,5.9722900390625
10501,1717037836,8348040,text,c,medium-gpu,19.384776902887126,37.459330394376266,26.871699404558214,4.01763916015625,5.6854248046875,5.9722900390625
10502,1717037836,1714760,text,a,large-cpu,19.384776902887126,37.459330394376266,26.871699404558214,4.01763916015625,5.6854248046875,5.9722900390625
10503,1717037836,9937504,text,b,medium-cpu,19.384776902887126,37.459330394376266,26.871699404558214,4.01763916015625,5.6854248046875,5.9722900390625
10504,1717037836,3911452,text,c,medium-gpu,19.384776902887126,37.459330394376266,26.871699404558214,4.01763916015625,5.6854248046875,5.9722900390625
10505,1717037836,11719714,text,a,large-cpu,19.384776902887126,37.459330394376266,26.871699404558214,4.01763916015625,5.6854248046875,5.9722900390625
10506,1717037836,14368362,text,b,medium-cpu,19.384776902887126,37.459330394376266,26.871699404558214,4.01763916015625,5.6854248046875,5.9722900390625
10507,1717037836,5785546,text,c,medium-gpu,19.384776902887126,37.459330394376266,26.871699404558214,4.01763916015625,5.6854248046875,5.9722900390625
10508,1717037836,2919139,text,a,large-cpu,19.384776902887126,37.459330394376266,26.871699404558214,4.01763916015625,5.6854248046875,5.9722900390625
10509,1717037836,2736979,text,b,medium-cpu,19.384776902887126,37.459330394376266,26.871699404558214,4.01763916015625,5.6854248046875,5.9722900390625
10510,1717037836,21715800,text,c,medium-gpu,19.384776902887126,37.459330394376266,26.871699404558214,4.01763916015625,5.6854248046875,5.9722900390625
10511,1717037836,12880891,text,a,large-cpu,19.384776902887126,37.459330394376266,26.871699404558214,4.01763916015625,5.6854248046875,5.9722900390625
10512,1717037836,2872534,text,b,medium-cpu,19.384776902887126,37.459330394376266,26.871699404558214,4.01763916015625,5.6854248046875,5.9722900390625
10513,1717037836,22415232,text,c,medium-gpu,19.384776902887126,37.459330394376266,26.871699404558214,4.01763916015625,5.6854248046875,5.9722900390625
10514,1717037836,14205924,text,a,large-cpu,19.384776902887126,37.459330394376266,26.871699404558214,4.01763916015625,5.6854248046875,5.9722900390625
10515,1717037836,8540376,text,b,medium-cpu,19.384776902887126,37.459330394376266,26.871699404558214,4.01763916015625,5.6854248046875,5.9722900390625
10516,1717037836,3508476,text,c,medium-gpu,19.384776902887126,37.459330394376266,26.871699404558214,4.01763916015625,5.6854248046875,5.9722900390625
10517,1717037836,10489418,text,a,large-cpu,19.384776902887126,37.459330394376266,26.871699404558214,4.01763916015625,5.6854248046875,5.9722900390625
10518,1717037836,9054502,text,b,medium-cpu,19.384776902887126,37.459330394376266,26.871699404558214,4.01763916015625,5.6854248046875,5.9722900390625
10519,1717037836,7754425,text,c,medium-gpu,19.384776902887126,37.459330394376266,26.871699404558214,4.01763916015625,5.6854248046875,5.9722900390625
10520,1717037836,7651079,text,a,large-cpu,19.384776902887126,37.459330394376266,26.871699404558214,4.01763916015625,5.6854248046875,5.9722900390625
10521,1717037837,5478487,text,c,medium-gpu,19.384776902887126,37.459330394376266,26.871699404558214,4.01763916015625,5.6854248046875,5.9722900390625
10522,1717037837,69930225,text,b,medium-cpu,19.384776902887126,37.459330394376266,26.871699404558214,4.01763916015625,5.6854248046875,5.9722900390625
10523,1717037837,17662174,text,a,large-cpu,19.384776902887126,37.459330394376266,26.871699404558214,4.01763916015625,5.6854248046875,5.9722900390625
10524,1717037837,17847576,text,b,medium-cpu,19.384776902887126,37.459330394376266,26.871699404558214,4.01763916015625,5.6854248046875,5.9722900390625
10525,1717037837,1893275,text,c,medium-gpu,19.384776902887126,37.459330394376266,26.871699404558214,4.01763916015625,5.6854248046875,5.9722900390625
10526,1717037837,6035031,text,a,large-cpu,19.384776902887126,37.459330394376266,26.871699404558214,4.01763916015625,5.6854248046875,5.9722900390625
10527,1717037837,20927501,text,b,medium-cpu,19.384776902887126,37.459330394376266,26.871699404558214,4.01763916015625,5.6854248046875,5.9722900390625
10528,1717037837,11625666,text,c,medium-gpu,19.384776902887126,37.459330394376266,26.871699404558214,4.01763916015625,5.6854248046875,5.9722900390625
10529,1717037837,7013647,text,a,large-cpu,19.384776902887126,37.459330394376266,26.871699404558214,4.01763916015625,5.6854248046875,5.9722900390625
10530,1717037837,16349618,text,b,medium-cpu,19.384776902887126,37.459330394376266,26.871699404558214,4.01763916015625,5.6854248046875,5.9722900390625
10531,1717037837,6714514,text,c,medium-gpu,19.384776902887126,37.459330394376266,26.871699404558214,4.01763916015625,5.6854248046875,5.9722900390625
10532,1717037837,8707725,text,a,large-cpu,19.384776902887126,37.459330394376266,26.871699404558214,4.01763916015625,5.6854248046875,5.9722900390625
10533,1717037837,2490886,text,b,medium-cpu,19.384776902887126,37.459330394376266,26.871699404558214,4.01763916015625,5.6854248046875,5.9722900390625
10534,1717037837,2024069,text,c,medium-gpu,19.384776902887126,37.459330394376266,26.871699404558214,4.01763916015625,5.6854248046875,5.9722900390625
10535,1717037837,11032988,text,a,large-cpu,19.384776902887126,37.459330394376266,26.871699404558214,4.01763916015625,5.6854248046875,5.9722900390625
10536,1717037837,8312522,text,b,medium-cpu,19.384776902887126,37.459330394376266,26.871699404558214,4.01763916015625,5.6854248046875,5.9722900390625
10537,1717037837,2843872,text,c,medium-gpu,19.384776902887126,37.459330394376266,26.871699404558214,4.01763916015625,5.6854248046875,5.9722900390625
10538,1717037837,9163318,text,a,large-cpu,19.384776902887126,37.459330394376266,26.871699404558214,4.01763916015625,5.6854248046875,5.9722900390625
10539,1717037837,25337921,text,b,medium-cpu,19.384776902887126,37.459330394376266,26.871699404558214,4.01763916015625,5.6854248046875,5.9722900390625
10540,1717037837,16878955,text,c,medium-gpu,19.384776902887126,37.459330394376266,26.871699404558214,4.01763916015625,5.6854248046875,5.9722900390625
10541,1717037838,18766479,text,a,large-cpu,19.384776902887126,37.459330394376266,26.871699404558214,4.01763916015625,5.6854248046875,5.9722900390625
10542,1717037838,2098256,text,b,medium-cpu,19.384776902887126,37.459330394376266,26.871699404558214,4.01763916015625,5.6854248046875,5.9722900390625
10543,1717037838,3468841,text,c,medium-gpu,19.384776902887126,37.459330394376266,26.871699404558214,4.01763916015625,5.6854248046875,5.9722900390625
10544,1717037838,14032896,text,a,large-cpu,19.384776902887126,37.459330394376266,26.871699404558214,4.01763916015625,5.6854248046875,5.9722900390625
10545,1717037838,4799228,text,b,medium-cpu,19.384776902887126,37.459330394376266,26.871699404558214,4.01763916015625,5.6854248046875,5.9722900390625
10546,1717037838,7489040,text,c,medium-gpu,19.384776902887126,37.459330394376266,26.871699404558214,4.01763916015625,5.6854248046875,5.9722900390625
10547,1717037838,3883048,text,a,large-cpu,19.384776902887126,37.459330394376266,26.871699404558214,4.01763916015625,5.6854248046875,5.9722900390625
10548,1717037838,10044467,text,b,medium-cpu,19.384776902887126,37.459330394376266,26.871699404558214,4.01763916015625,5.6854248046875,5.9722900390625
10549,1717037838,5459692,text,c,medium-gpu,19.384776902887126,37.459330394376266,26.871699404558214,4.01763916015625,5.6854248046875,5.9722900390625
10550,1717037838,19345718,text,a,large-cpu,19.384776902887126,37.459330394376266,26.871699404558214,4.01763916015625,5.6854248046875,5.9722900390625
10551,1717037838,2407179,text,b,medium-cpu,19.384776902887126,37.459330394376266,26.871699404558214,4.01763916015625,5.6854248046875,5.9722900390625
10552,1717037838,16802317,text,c,medium-gpu,19.384776902887126,37.459330394376266,26.871699404558214,4.01763916015625,5.6854248046875,5.9722900390625
10553,1717037838,10965226,text,a,large-cpu,19.384776902887126,37.459330394376266,26.871699404558214,4.01763916015625,5.6854248046875,5.9722900390625
10554,1717037838,2625669,text,b,medium-cpu,19.384776902887126,37.459330394376266,26.871699404558214,4.01763916015625,5.6854248046875,5.9722900390625
10555,1717037838,18151054,text,c,medium-gpu,19.384776902887126,37.459330394376266,26.871699404558214,4.01763916015625,5.6854248046875,5.9722900390625
10556,1717037838,4755486,text,a,large-cpu,19.384776902887126,37.459330394376266,26.871699404558214,4.01763916015625,5.6854248046875,5.9722900390625
10557,1717037838,7812722,text,b,medium-cpu,19.384776902887126,37.459330394376266,26.871699404558214,4.01763916015625,5.6854248046875,5.9722900390625
10558,1717037838,23578177,text,c,medium-gpu,19.384776902887126,37.459330394376266,26.871699404558214,4.01763916015625,5.6854248046875,5.9722900390625
10559,1717037838,2249405,text,a,large-cpu,19.384776902887126,37.459330394376266,26.871699404558214,4.01763916015625,5.6854248046875,5.9722900390625
10560,1717037838,16437676,text,b,medium-cpu,19.384776902887126,37.459330394376266,26.871699404558214,4.01763916015625,5.6854248046875,5.9722900390625
10561,1717037839,17916985,text,c,medium-gpu,21.092480696163697,31.6551112034632,26.871699404558214,4.01763916015625,5.6854248046875,5.9722900390625
10562,1717037839,5675699,text,a,large-cpu,21.092480696163697,31.6551112034632,26.871699404558214,4.01763916015625,5.6854248046875,5.9722900390625
10563,1717037839,4630554,text,b,medium-cpu,21.092480696163697,31.6551112034632,26.871699404558214,4.01763916015625,5.6854248046875,5.9722900390625
10564,1717037839,5248026,text,c,medium-gpu,21.092480696163697,31.6551112034632,26.871699404558214,4.01763916015625,5.6854248046875,5.9722900390625
10565,1717037839,50605946,audio,a,large-cpu,21.092480696163697,31.6551112034632,26.871699404558214,4.01763916015625,5.6854248046875,5.9722900390625
10566,1717037839,5293506,text,b,medium-cpu,21.092480696163697,31.6551112034632,26.871699404558214,4.01763916015625,5.6854248046875,5.9722900390625
10567,1717037839,6514181,text,c,medium-gpu,21.092480696163697,31.6551112034632,26.871699404558214,4.01763916015625,5.6854248046875,5.9722900390625
10568,1717037839,4951063,text,a,large-cpu,21.092480696163697,31.6551112034632,26.871699404558214,4.01763916015625,5.6854248046875,5.9722900390625
10569,1717037839,3309149,text,b,medium-cpu,21.092480696163697,31.6551112034632,26.871699404558214,4.01763916015625,5.6854248046875,5.9722900390625
10570,1717037839,11982997,text,c,medium-gpu,21.092480696163697,31.6551112034632,26.871699404558214,4.01763916015625,5.6854248046875,5.9722900390625
10571,1717037839,1855368,text,a,large-cpu,21.092480696163697,31.6551112034632,26.871699404558214,4.01763916015625,5.6854248046875,5.9722900390625
10572,1717037839,90191936,audio,c,medium-gpu,21.092480696163697,31.6551112034632,26.871699404558214,4.01763916015625,5.6854248046875,5.9722900390625
10573,1717037839,43259653,audio,a,large-cpu,21.092480696163697,31.6551112034632,26.871699404558214,4.01763916015625,5.6854248046875,5.9722900390625
10574,1717037839,1417354,text,b,medium-cpu,21.092480696163697,31.6551112034632,26.871699404558214,4.01763916015625,5.6854248046875,5.9722900390625
10575,1717037839,35039738,text,c,medium-gpu,21.092480696163697,31.6551112034632,26.871699404558214,4.01763916015625,5.6854248046875,5.9722900390625
10576,1717037839,10006716,text,a,large-cpu,21.092480696163697,31.6551112034632,26.871699404558214,4.01763916015625,5.6854248046875,5.9722900390625
10577,1717037839,17670717,text,c,medium-gpu,21.092480696163697,31.6551112034632,26.871699404558214,4.01763916015625,5.6854248046875,5.9722900390625
10578,1717037839,10228923,text,a,large-cpu,21.092480696163697,31.6551112034632,26.871699404558214,4.01763916015625,5.6854248046875,5.9722900390625
10579,1717037840,4119459,text,c,medium-gpu,21.092480696163697,31.030789030223595,26.871699404558214,4.01763916015625,5.6854248046875,5.9722900390625
10580,1717037840,4569474,text,a,large-cpu,21.092480696163697,31.030789030223595,26.871699404558214,4.01763916015625,5.6854248046875,5.9722900390625
10581,1717037839,282658448,text,b,medium-cpu,21.092480696163697,31.6551112034632,26.871699404558214,4.01763916015625,5.6854248046875,5.9722900390625
10582,1717037840,139446661,text,b,medium-cpu,21.092480696163697,31.030789030223595,26.871699404558214,4.01763916015625,5.6854248046875,5.9722900390625
10583,1717037840,14493036,text,c,medium-gpu,21.092480696163697,31.030789030223595,26.871699404558214,4.01763916015625,5.6854248046875,5.9722900390625
10584,1717037840,88680364,text,b,medium-cpu,21.092480696163697,31.030789030223595,26.871699404558214,4.01763916015625,5.6854248046875,5.9722900390625
10585,1717037840,1013833,text,a,large-cpu,21.092480696163697,31.030789030223595,26.871699404558214,4.01763916015625,5.6854248046875,5.9722900390625
10586,1717037840,3384329,text,b,medium-cpu,21.092480696163697,31.030789030223595,26.871699404558214,4.01763916015625,5.6854248046875,5.9722900390625
10587,1717037840,11833428,text,c,medium-gpu,21.092480696163697,31.030789030223595,26.871699404558214,4.01763916015625,5.6854248046875,5.9722900390625
10588,1717037840,11073462,text,a,large-cpu,21.092480696163697,31.030789030223595,26.871699404558214,4.01763916015625,5.6854248046875,5.9722900390625
10589,1717037840,12115549,text,c,medium-gpu,21.092480696163697,31.030789030223595,26.871699404558214,4.01763916015625,5.6854248046875,5.9722900390625
10590,1717037840,84375300,text,b,medium-cpu,21.092480696163697,31.030789030223595,26.871699404558214,4.01763916015625,5.6854248046875,5.9722900390625
10591,1717037840,2123393,text,a,large-cpu,21.092480696163697,31.030789030223595,26.871699404558214,4.01763916015625,5.6854248046875,5.9722900390625
10592,1717037840,38706413,text,b,medium-cpu,21.092480696163697,31.030789030223595,26.871699404558214,4.01763916015625,5.6854248046875,5.9722900390625
10593,1717037840,10224662,text,c,medium-gpu,21.092480696163697,31.030789030223595,26.871699404558214,4.01763916015625,5.6854248046875,5.9722900390625
10594,1717037840,8538088,text,a,large-cpu,21.092480696163697,31.030789030223595,26.871699404558214,4.01763916015625,5.6854248046875,5.9722900390625
10595,1717037840,7619559,text,c,medium-gpu,21.092480696163697,31.030789030223595,26.871699404558214,4.01763916015625,5.6854248046875,5.9722900390625
10596,1717037839,1287265326,image,b,medium-cpu,21.092480696163697,31.6551112034632,26.871699404558214,4.01763916015625,5.6854248046875,5.9722900390625
10597,1717037840,16916257,text,a,large-cpu,21.092480696163697,31.030789030223595,26.871699404558214,4.01763916015625,5.6854248046875,5.9722900390625
10598,1717037840,31728137,text,b,medium-cpu,21.092480696163697,31.030789030223595,26.871699404558214,4.01763916015625,5.6854248046875,5.9722900390625
10599,1717037840,181759419,text,b,medium-cpu,21.092480696163697,31.030789030223595,26.871699404558214,4.01763916015625,5.6854248046875,5.9722900390625
10600,1717037840,9833395,text,c,medium-gpu,21.092480696163697,31.030789030223595,26.871699404558214,4.01763916015625,5.6854248046875,5.9722900390625
10601,1717037841,3765094,text,a,large-cpu,21.092480696163694,30.516008872920793,26.871699404558214,4.01763916015625,5.6854248046875,5.9722900390625
10602,1717037841,17695435,text,b,medium-cpu,21.092480696163694,30.516008872920793,26.871699404558214,4.01763916015625,5.6854248046875,5.9722900390625
10603,1717037841,5622816,text,c,medium-gpu,21.092480696163694,30.516008872920793,26.871699404558214,4.01763916015625,5.6854248046875,5.9722900390625
10604,1717037841,15527641,text,a,large-cpu,21.092480696163694,30.516008872920793,26.871699404558214,4.01763916015625,5.6854248046875,5.9722900390625
10605,1717037841,9175955,text,b,medium-cpu,21.092480696163694,30.516008872920793,26.871699404558214,4.01763916015625,5.6854248046875,5.9722900390625
10606,1717037841,14858000,text,c,medium-gpu,21.092480696163694,30.516008872920793,26.871699404558214,4.01763916015625,5.6854248046875,5.9722900390625
10607,1717037841,13962817,text,a,large-cpu,21.092480696163694,30.516008872920793,26.871699404558214,4.01763916015625,5.6854248046875,5.9722900390625
10608,1717037841,1797726,text,b,medium-cpu,21.092480696163694,30.516008872920793,26.871699404558214,4.01763916015625,5.6854248046875,5.9722900390625
10609,1717037841,8621154,text,c,medium-gpu,21.092480696163694,30.516008872920793,26.871699404558214,4.01763916015625,5.6854248046875,5.9722900390625
10610,1717037841,3817243,text,a,large-cpu,21.092480696163694,30.516008872920793,26.871699404558214,4.01763916015625,5.6854248046875,5.9722900390625
10611,1717037841,13065001,text,b,medium-cpu,21.092480696163694,30.516008872920793,26.871699404558214,4.01763916015625,5.6854248046875,5.9722900390625
10612,1717037841,8572209,text,c,medium-gpu,21.092480696163694,30.516008872920793,26.871699404558214,4.01763916015625,5.6854248046875,5.9722900390625
10613,1717037841,5848560,text,a,large-cpu,21.092480696163694,30.516008872920793,26.871699404558214,4.01763916015625,5.6854248046875,5.9722900390625
